Inteligencia Artificial,Porcentaje de uso
ChatGPT,22.5%
BERT,18.0%
DALL-E,15.0%
MidJourney,14.5%
Stable Diffusion,13.0%
GPT-4,12.5%
Claude AI,11.5%
Bing AI,10.0%
Google Bard,9.5%
LLaMA,9.0%
Hugging Face Transformers,8.5%
DeepMind AlphaFold,8.0%
DeepMind AlphaZero,7.5%
OpenAI Codex,7.0%
Runway ML,6.5%
IBM Watson,6.0%
Amazon SageMaker,5.5%
Microsoft Azure AI,5.0%
Google Vertex AI,4.5%
PyTorch Lightning,4.0%
FastAI,3.5%
Scikit-learn,3.0%
DataRobot,2.5%
H2O.ai,2.0%
C3 AI,1.8%
Caffe,1.5%
OpenCV AI,1.3%
Neural Designer,1.2%
NVIDIA Clara AI,1.0%
SAP Leonardo,0.9%
