Extensión,Porcentaje de uso
Prettier - Code Formatter,18.5%
ESLint,15.0%
Python,14.0%
Live Server,12.5%
GitLens,12.0%
Debugger for Chrome,10.5%
Bracket Pair Colorizer,10.0%
Visual Studio IntelliCode,9.5%
Path Intellisense,9.0%
Material Icon Theme,8.5%
Remote - WSL,8.0%
Remote - SSH,7.5%
Docker,7.0%
Remote - Containers,6.5%
HTML CSS Support,6.0%
Java Extension Pack,5.5%
Markdown All in One,5.0%
C# (Omnisharp),4.5%
Code Spell Checker,4.0%
REST Client,3.5%
React Native Tools,3.0%
Jupyter,2.5%
YAML,2.0%
Vetur,1.8%
Tailwind CSS IntelliSense,1.7%
Go,1.5%
Ruby,1.4%
Rust Analyzer,1.3%
Azure Tools,1.2%
Terraform,1.0%
